Data,Mês,Ano,Categoria,Tipo,Descrição,Valor (R$)
01/07/2025,7,2025,Salário,Conta Corrente,Samsung,"R$ 2.230,20"
01/07/2025,7,2025,Ticket,Ticket,Samsung,"R$ 993,60"
17/07/2025,7,2025,MÃE,Conta Corrente,Ajuda,"R$ 200,00"
19/07/2025,7,2025,Refund,Conta Corrente,Shoppe,"R$ 204,00"
29/07/2025,7,2025,MÃE,Conta Corrente,Aluguel,"R$ 1.200,00"
01/08/2025,8,2025,Salário,Conta Corrente,Samsung,"R$ 2.230,20"
01/08/2025,8,2025,Ticket,Ticket,Samsung,"R$ 907,20"
08/08/2025,8,2025,Gu,Conta Corrente,Presente,"R$ 150,00"
01/09/2025,8,2025,MÃE,Conta Corrente,Aluguel,"R$ 1.353,00"
01/09/2025,9,2025,Salário,Conta Corrente,Samsung,"R$ 2.230,20"
01/09/2025,9,2025,Ticket,Ticket,Samsung,"R$ 950,40"
14/09/2025,9,2025,Giu,Pix,Uber,"R$ 48,00"
15/09/2025,9,2025,Giu,Pix,Ifood,"R$ 40,00"
23/09/2025,9,2025,Thiago Delmunde,Pix,Almoço,"R$ 23,00"
28/09/2025,9,2025,Carona,Pix,Carona,"R$ 330,00"
29/09/2025,9,2025,MÃE,Conta Corrente,Aluguel,"R$ 1.500,00"
01/10/2025,10,2025,Salário,Conta Corrente,Samsung,"R$ 2.230,20"
01/10/2025,10,2025,Ticket,Ticket,Samsung,"R$ 993,60"
12/10/2025,10,2025,Naka,Conta Corrente,Uber,"R$ 100,00"
30/10/2025,10,2025,MÃE,Conta Corrente,Aluguel,"R$ 1.500,00"
01/11/2025,11,2025,Salário,Conta Corrente,Samsung,"R$ 2.230,20"
01/11/2025,11,2025,Ticket,Ticket,Samsung,"R$ 171,00"
02/11/2025,11,2025,Ticket,Ticket,Samsung,"R$ 846,00"
07/11/2025,11,2025,Giu,Pix,Uber,"R$ 50,00"
14/11/2025,11,2025,Carona,Pix,Carona,"R$ 245,00"
24/11/2025,11,2025,Giu,Pix,Ifood,"R$ 33,00"
30/11/2025,11,2025,MÃE,Conta Corrente,Aluguel,"R$ 1.500,00"
01/12/2025,12,2025,Salário,Conta Corrente,Samsung,"R$ 2.230,20"
01/12/2025,12,2025,Ticket,Ticket,Samsung,"R$ 846,00"