Data,Mês,Ano,Categoria,Tipo,Descrição,Valor (R$),,,
02/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 29,37",,,
02/10/2025,10,2025,Estudos,Débito,Espanhol,"R$ 150,00",,,
02/10/2025,10,2025,Investimento,Débito,Inveatimento,"R$ 381,17",,,
02/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
03/10/2025,10,2025,Assinatura,Crédito,Netflix,"R$ 20,90",,,
03/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 31,00",,,
03/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 34,50",,,
04/10/2025,10,2025,Presente,Crédito,Giulia,"R$ 180,58",,,
05/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 9,61",,,
05/10/2025,10,2025,Assinatura,Crédito,Uber,"R$ 12,90",,,
06/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 21,01",,,
06/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 21,77",,,
06/10/2025,10,2025,Saúde,Débito,FTV,"R$ 185,00",,,
06/10/2025,10,2025,,Débito,,"-R$ 30,91",,,
06/10/2025,10,2025,Compras,Débito,Shoppe,"R$ 25,99",,,
06/10/2025,10,2025,Transporte,Débito,Carona,"R$ 50,00",,,
06/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
07/10/2025,10,2025,Lazer,Crédito,Play,"R$ 18,62",,,
07/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 5,81",,,
07/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
08/10/2025,10,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
08/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 7,98",,,
08/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
09/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 27,63",,,
09/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
09/10/2025,10,2025,Alimentação,Ticket,Café da Tarde,"R$ 6,98",,,
09/10/2025,10,2025,Alimentação,Ticket,Doce,"R$ 9,00",,,
10/10/2025,10,2025,Saúde,Crédito,Cabelo,"R$ 50,00",,,
10/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 39,90",,,
10/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
10/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 13,68",,,
11/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 49,79",,,
11/10/2025,10,2025,Alimentação,Crédito,Ifood,"R$ 23,98",,,
12/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 40,00",,,
12/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 15,95",,,
12/10/2025,10,2025,Alimentação,Crédito,Ifood,"R$ 21,64",,,
12/10/2025,10,2025,Alimentação,Crédito,Doce,"R$ 21,95",,,
12/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 30,99",,,
13/10/2025,10,2025,Alimentação,Crédito,Café da Tarde,"R$ 20,40",,,
13/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 26,36",,,
13/10/2025,10,2025,,Débito,,"R$ 25,00",,,
13/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
13/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 35,42",,,
14/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
15/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 23,32",,,
15/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 15,59",,,
15/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
15/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
15/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 21,67",,,
16/10/2025,10,2025,Assinatura,Crédito,Apple,"R$ 19,90",,,
16/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
16/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
16/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 30,97",,,
17/10/2025,10,2025,Alimentação,Crédito,Almoço,"R$ 50,80",,,
17/10/2025,10,2025,Assinatura,Crédito,Ifood,"R$ 5,95",,,
17/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 23,37",,,
17/10/2025,10,2025,Saúde,Crédito,Farmacia,"R$ 73,77",,,
17/10/2025,10,2025,Alimentação,Crédito,Mercado,"R$ 5,69",,,
17/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
17/10/2025,10,2025,Alimentação,Ticket,Jantar,"R$ 34,98",,,
18/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 12,63",,,
18/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 21,40",,,
18/10/2025,10,2025,Alimentação,Ticket,Doce,"R$ 46,00",,,
19/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 15,68",,,
19/10/2025,10,2025,Alimentação,Ticket,Doce,"R$ 86,00",,,
20/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 20,38",,,
20/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 20,57",,,
20/10/2025,10,2025,Transporte,Débito,Carona,"R$ 36,00",,,
20/10/2025,10,2025,Transporte,Débito,Carona,"R$ 41,00",,,
20/10/2025,10,2025,,Débito,,"-R$ 115,00",,,
20/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
20/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
21/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
21/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
21/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 13,26",,,
22/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 20,93",,,
22/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
22/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
23/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 15,88",,,
23/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
23/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
24/10/2025,10,2025,Alimentação,Crédito,Mercado,"R$ 22,95",,,
24/10/2025,10,2025,Alimentação,Crédito,Ifood,"R$ 34,89",,,
24/10/2025,10,2025,Transporte,Débito,Carona,"R$ 45,00",,,
25/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 20,89",,,
25/10/2025,10,2025,Alimentação,Crédito,Almoço,"R$ 47,58",,,
25/10/2025,10,2025,Alimentação,Crédito,Mercado,"R$ 16,99",,,
26/10/2025,10,2025,Alimentação,Crédito,Mercado,"R$ 5,00",,,
26/10/2025,10,2025,Lazer,Crédito,Lazer,"R$ 6,50",,,
26/10/2025,10,2025,Lazer,Crédito,Lazer,"R$ 9,50",,,
26/10/2025,10,2025,Lazer,Crédito,Lazer,"R$ 20,00",,,
26/10/2025,10,2025,Transporte,Débito,Carona,"R$ 45,00",,,
26/10/2025,10,2025,,Débito,,"R$ 45,00",,,
27/10/2025,10,2025,Lazer,Crédito,Lazer,"R$ 6,50",,,
27/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 37,72",,,
27/10/2025,10,2025,Alimentação,Crédito,Mercado,"R$ 12,99",,,
27/10/2025,10,2025,Alimentação,Crédito,Ifood,"R$ 30,62",,,
27/10/2025,10,2025,Assinatura,Crédito,Apple,"R$ 25,60",,,
27/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 17,14",,,
27/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 24,25",,,
27/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
27/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
28/10/2025,10,2025,Alimentação,Crédito,Mercado,"R$ 6,48",,,
28/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
28/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
29/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 16,09",,,
29/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 18,53",,,
29/10/2025,10,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
29/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
30/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 35,22",,,
30/10/2025,10,2025,Contas,Débito,Internet,"R$ 50,00",,,
30/10/2025,10,2025,Contas,Débito,Luz,"R$ 63,10",,,
30/10/2025,10,2025,Contas,Débito,Aluguel,"R$ 1.234,57",,,
30/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
30/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 10,49",,,
31/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 32,46",,,
31/10/2025,10,2025,,Débito,,"-R$ 60,00",,,
31/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 3,50",,,
31/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 89,98",,,
01/11/2025,11,2025,Alimentação,Crédito,Ifood,"R$ 23,98",,,
01/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 5,99",,,
01/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 29,89",,,
02/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 11,74",,,
02/11/2025,11,2025,Investimento,Débito,Inveatimento,"R$ 400,00",,,
02/11/2025,11,2025,Igreja,Débito,Dizimo,"R$ 10,00",,,
02/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 15,99",,,
02/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 35,89",,,
03/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
03/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
03/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
03/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 12,96",,,
03/11/2025,11,2025,Assinatura,Crédito,Netflix,"R$ 20,90",,,
04/11/2025,11,2025,Estudos,Débito,Ingles,"R$ 150,00",,,
04/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
04/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
04/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 23,77",,,
04/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 27,26",,,
04/11/2025,11,2025,Presente,Crédito,Giulia,"R$ 180,58",,,
05/11/2025,11,2025,,Débito,,"R$ 225,00",,,
05/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
05/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
05/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 21,22",,,
05/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 17,87",,,
05/11/2025,11,2025,Assinatura,Crédito,Uber,"R$ 12,90",,,
05/11/2025,11,2025,Saúde,Débito,FTV,"R$ 185,00",,,
06/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
06/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
06/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 16,67",,,
06/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 49,08",,,
06/11/2025,11,2025,Saúde,Crédito,Farmacia,"R$ 5,48",,,
07/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 54,89",,,
07/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 28,18",,,
07/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 14,16",,,
07/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 23,56",,,
07/11/2025,11,2025,Transporte,Débito,Carona,"R$ 55,00",,,
08/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 38,73",,,
08/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 17,62",,,
09/11/2025,11,2025,Alimentação,Ticket,Ifood,"R$ 39,98",,,
09/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 39,22",,,
10/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
10/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
10/11/2025,11,2025,Transporte,Débito,Carona,"R$ 55,00",,,
10/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 19,02",,,
10/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 21,08",,,
11/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
11/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
11/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 36,79",,,
12/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
12/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
12/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 40,87",,,
12/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 15,84",,,
12/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 16,37",,,
12/11/2025,11,2025,Alimentação,Crédito,Café da Tarde,"R$ 4,00",,,
13/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
13/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 1,98",,,
13/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 17,34",,,
13/11/2025,11,2025,Alimentação,Crédito,Almoço,"R$ 35,90",,,
14/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
14/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 9,97",,,
14/11/2025,11,2025,Alimentação,Crédito,Almoço,"R$ 14,24",,,
14/11/2025,11,2025,Transporte,Crédito,Posto,"R$ 100,82",,,
16/11/2025,11,2025,Alimentação,Ticket,Ifood,"R$ 36,98",,,
16/11/2025,11,2025,Assinatura,Crédito,Apple,"R$ 19,90",,,
16/11/2025,11,2025,Transporte,Crédito,Posto,"R$ 127,60",,,
16/11/2025,11,2025,Alimentação,Crédito,Café da Tarde,"R$ 1,99",,,
17/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
17/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 8,97",,,
17/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
17/11/2025,11,2025,Assinatura,Crédito,Ifood,"R$ 5,95",,,
18/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
18/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
18/11/2025,11,2025,NÃO SEI,Crédito,NÃO SEI,"R$ 50,00",,,
18/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 27,22",,,
19/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 31,90",,,
19/11/2025,11,2025,Alimentação,Crédito,Mercado,"R$ 33,83",,,
19/11/2025,11,2025,Alimentação,Crédito,Mercado,"R$ 3,50",,,
19/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 22,22",,,
19/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 17,77",,,
20/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 50,43",,,
20/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 10,52",,,
20/11/2025,11,2025,Alimentação,Crédito,Mercado,"R$ 64,93",,,
21/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 18,99",,,
21/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 9,21",,,
21/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 15,03",,,
21/11/2025,11,2025,Alimentação,Crédito,Almoço,"R$ 56,90",,,
22/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 7,27",,,
22/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 11,29",,,
22/11/2025,11,2025,Saúde,Crédito,Farmacia,"R$ 48,17",,,
22/11/2025,11,2025,Alimentação,Crédito,Mercado,"R$ 14,00",,,
22/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 26,49",,,
23/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 33,33",,,
24/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
24/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 7,50",,,
24/11/2025,11,2025,Alimentação,Ticket,Mercado,"R$ 9,17",,,
24/11/2025,11,2025,,Débito,,"-R$ 5,30",,,
24/11/2025,11,2025,Presente,Débito,Doação,"R$ 25,00",,,
24/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 43,13",,,
24/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 13,62",,,
24/11/2025,11,2025,Alimentação,Crédito,Mercado,"R$ 3,50",,,
24/11/2025,11,2025,Alimentação,Crédito,Mercado,"R$ 6,45",,,
24/11/2025,11,2025,Alimentação,Crédito,Mercado,"R$ 4,89",,,
25/11/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
25/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 29,62",,,
25/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 33,63",,,
25/11/2025,11,2025,Transporte,Débito,Carona,"R$ 55,00",,,
26/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 13,00",,,
26/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 34,64",,,
26/11/2025,11,2025,Assinatura,Crédito,Apple,"R$ 25,90",,,
26/11/2025,11,2025,Alimentação,Crédito,Almoço,"R$ 55,50",,,
27/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
27/11/2025,11,2025,Alimentação,Crédito,Bar,"R$ 85,80",,,
27/11/2025,11,2025,Transporte,Débito,Carona,"R$ 52,00",,,
28/11/2025,11,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
28/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 24,48",,,
28/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 11,00",,,
30/11/2025,11,2025,Transporte,Crédito,Uber,"R$ 14,54",,,
30/11/2025,11,2025,Contas,Débito,Internet,"R$ 50,00",,,
30/11/2025,11,2025,Contas,Débito,Luz,"R$ 62,68",,,
30/11/2025,11,2025,Contas,Débito,Aluguel,"R$ 1.224,71",,,
01/12/2025,11,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
01/12/2025,12,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
01/12/2025,12,2025,Alimentação,Ticket,Mercado,"R$ 6,48",,,
01/12/2025,12,2025,Transporte,Débito,Carona,"R$ 65,00",,,
01/12/2025,12,2025,Investimento,Débito,Inveatimento,"R$ 300,00",,,
01/12/2025,12,2025,,Débito,,"-R$ 10,00",,,
01/12/2025,12,2025,Saúde,Débito,FTV,"R$ 185,00",,,
01/12/2025,12,2025,Estudos,Débito,Ingles,"R$ 150,00",,,
01/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 21,49",,,
01/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 23,84",,,
02/12/2025,12,2025,Alimentação,Ticket,Almoço,"R$ 15,98",,,
02/12/2025,12,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
02/12/2025,12,2025,,Débito,,"R$ 65,00",,,
03/12/2025,12,2025,Assinatura,Crédito,Netflix,"R$ 20,90",,,
03/12/2025,12,2025,Alimentação,Ticket,Almoço,"R$ 25,90",,,
03/12/2025,12,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
04/12/2025,12,2025,Alimentação,Ticket,Almoço,"R$ 43,90",,,
04/12/2025,12,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
04/12/2025,12,2025,Alimentação,Ticket,Mercado,"R$ 7,97",,,
04/12/2025,12,2025,Presente,Crédito,Giulia,"R$ 180,58",,,
05/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 12,90",,,
05/12/2025,12,2025,Alimentação,Crédito,Almoço,"R$ 87,04",,,
05/12/2025,12,2025,Assinatura,Débito,Bradesco,"R$ 9,99",,,
06/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 27,57",,,
06/12/2025,12,2025,Alimentação,Crédito,Almoço,"R$ 8,99",,,
06/12/2025,12,2025,Alimentação,Ticket,Café da Manhã,"R$ 8,00",,,
06/12/2025,12,2025,Alimentação,Ticket,Mercado,"R$ 3,49",,,
06/12/2025,12,2025,Transporte,Débito,Carona,"R$ 45,00",,,
07/12/2025,12,2025,Transporte,Débito,Viagem,"R$ 155,00",,,
08/12/2025,12,2025,Transporte,Débito,Carona,"R$ 28,00",,,
09/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 26,22",,,
10/12/2025,12,2025,Jogo,Débito,Mega da virada,"R$ 53,75",,,
10/12/2025,12,2025,Alimentação,Crédito,Jantar,"R$ 21,50",,,
11/12/2025,12,2025,Alimentação,Crédito,Almoço,"R$ 25,00",,,
11/12/2025,12,2025,Alimentação,Crédito,Café,"R$ 8,00",,,
12/12/2025,12,2025,Alimentação,Crédito,Café,"R$ 10,00",,,
12/12/2025,12,2025,Alimentação,Ticket,Mercado,"R$ 12,00",,,
13/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
13/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
13/12/2025,12,2025,Alimentação,Crédito,Café,"R$ 22,99",,,
13/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 33,31",,,
13/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 22,61",,,
13/12/2025,12,2025,Alimentação,Crédito,Café,"R$ 3,00",,,
14/12/2025,12,2025,Alimentação,Crédito,Café,"R$ 10,00",,,
14/12/2025,12,2025,Alimentação,Ticket,Ifood,"R$ 46,89",,,
15/12/2025,12,2025,,Débito,,"-R$ 3,47",,,
15/12/2025,12,2025,Lazer,Débito,,"R$ 10,00",,,
15/12/2025,12,2025,Alimentação,Crédito,Almoço,"R$ 24,00",,,
15/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
15/12/2025,12,2025,Saúde,Crédito,Barbeiro,"R$ 60,00",,,
15/12/2025,12,2025,Alimentação,Ticket,Almoço,"R$ 100,00",,,
16/12/2025,12,2025,Lazer,Débito,,"R$ 24,00",,,
16/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
16/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
16/12/2025,12,2025,Assinatura,Crédito,Apple,"R$ 19,90",,,
16/12/2025,12,2025,Alimentação,Ticket,Almoço,"R$ 98,56",,,
16/12/2025,12,2025,Alimentação,Ticket,Mercado,"R$ 17,98",,,
17/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 44,99",,,
17/12/2025,12,2025,Assinatura,Crédito,Apple,"R$ 9,90",,,
17/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 19,18",,,
17/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 27,97",,,
17/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 19,71",,,
17/12/2025,12,2025,Assinatura,Crédito,Ifood,"R$ 5,95",,,
17/12/2025,12,2025,Alimentação,Ticket,Jantar,"R$ 102,44",,,
17/12/2025,12,2025,Alimentação,Ticket,Almoço,"R$ 57,01",,,
17/12/2025,12,2025,Alimentação,Ticket,Bar,"R$ 20,00",,,
18/12/2025,12,2025,Lazer,Débito,,"R$ 12,00",,,
18/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
18/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
18/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 49,53",,,
19/12/2025,12,2025,Alimentação,Crédito,Café,"R$ 9,99",,,
19/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 30,98",,,
19/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
19/12/2025,12,2025,Alimentação,Ticket,Almoço,"R$ 72,09",,,
19/12/2025,12,2025,Alimentação,Ticket,Ifood,"R$ 50,89",,,
20/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
20/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
20/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
20/12/2025,12,2025,Transporte,Crédito,Metro,"R$ 7,90",,,
20/12/2025,12,2025,Alimentação,Crédito,Almoço,"R$ 53,90",,,
20/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 76,29",,,
20/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 26,88",,,
20/12/2025,12,2025,Lazer,Crédito,Bar,"R$ 13,20",,,
20/12/2025,12,2025,Alimentação,Ticket,Ifood,"R$ 50,89",,,
21/12/2025,12,2025,Alimentação,Crédito,Mercado,"R$ 17,77",,,
21/12/2025,12,2025,Alimentação,Crédito,Almoço,"R$ 77,95",,,
21/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 20,33",,,
22/12/2025,12,2025,Transporte,Débito,Viagem,"R$ 95,00",,,
22/12/2025,12,2025,Lazer,Débito,,"R$ 10,00",,,
22/12/2025,12,2025,Lazer,Débito,,"R$ 35,00",,,
22/12/2025,12,2025,Lazer,Débito,,"R$ 15,00",,,
22/12/2025,12,2025,Transporte,Crédito,Uber,"R$ 10,95",,,
22/12/2025,12,2025,Alimentação,Crédito,Jantar,"R$ 23,40",,,
23/12/2025,12,2025,Alimentação,Crédito,Almoço,"R$ 12,99",,,